Days,Average_DMI,Energy_density_of_feed,Average_number_of_heads,Global_emission_Ton_CO2e
77,16.44735211602012,19.80655072785121,272.2372049623075,121.70513353839522
208,22.061834113754195,18.417149562631167,310.60048729795597,599.0566809229333
123,24.16521846040106,19.430599305620426,143.1177185596037,205.65169242549246
84,21.711321883476053,14.46539538761028,194.76338359783588,123.63471478591076
265,18.015771674977046,18.114782727455257,228.9369360552664,397.653300400862
331,24.58179623351817,18.112797823516765,355.7418338962346,1284.4780073408047
316,16.622691554555498,21.50027082286094,272.99006616803285,723.6500717926081
103,19.593722429188208,22.285641218523878,349.73808997872896,285.1532568420846
341,17.636618713066497,19.692301720521534,131.83290993156885,383.65730628925996
151,20.440080786383742,15.357654779590826,232.99572757076743,173.93260505476894
86,19.036380329700005,25.23961738976594,289.5635111204574,166.23131396205724
302,16.328273284774934,24.575638871668303,129.077223931111,308.2186494767776
168,23.644541128048402,21.452587865462647,108.83796513645082,229.76282590591794
228,16.296073326310434,19.93032371096841,279.3487525102383,477.3835913672583
238,21.09338784026808,24.81342708413588,109.56749107400191,344.0739521354704
302,24.459516533708715,24.170762859200313,279.10969030422996,1136.1379455527385
167,20.28249720572113,21.907343452265437,137.16116763070983,170.28705486852485
163,25.52917095691219,18.394365698088077,202.00137420326107,251.6155956471525
45,19.574523311597726,21.983602226930866,244.71036814873304,-12.884860996688687
132,26.619221237079426,14.867035772099253,183.74899148553735,256.2801654615934
272,14.323740134566888,16.41737714743261,146.81117327483503,146.0306777153778
119,24.28393306543574,26.10580965385035,371.0073469702554,593.949982423702
33,23.202169913824335,25.985240010391326,379.7496061213286,176.64645192514553
91,21.94392937899892,18.883746476910353,115.32286881969806,46.908035265418654
241,17.849381408512706,17.329997941468662,361.9256778618616,550.0668715181979
277,21.939286650895244,25.23181103193891,69.21786261326092,217.5744337179758
221,21.729421291716804,24.800007889985253,61.304172817379396,208.40779978912695
85,15.942232646083786,26.7336166053334,282.40215733111177,223.81164396269975
318,25.43798502908134,19.06651117071165,157.62899642254706,538.7866211282197
60,20.949999895122325,24.069051476957753,151.88128987282386,55.24440380455579
30,15.157719715055242,22.09780011750202,198.19028830751353,0.2867533514697911
227,19.09038260978216,15.280857117960835,112.86145203465261,166.34510231940428
74,16.814724397651865,23.701308215285827,358.2281114276968,157.2733534808208
76,16.192211246075235,16.756138697871464,84.3805841224302,34.05825132668785
251,26.30278119493124,17.26615716142848,299.88583161923214,711.014298647365
315,22.77280579853619,25.80677265606957,142.21833720446713,548.017811689955
110,17.920604406829106,19.054243682923662,244.73488888520538,99.03062855433069
309,22.818570639877258,24.77263143728616,244.73102078631544,988.1064716980637
316,24.43952501603465,18.885739637688957,146.46484100797906,455.6659754854461
313,18.120112709322818,16.69067192339019,318.23532397013065,677.3378546932405
218,26.802576766823837,16.555050037340347,132.17550235082194,242.93732154711122
68,25.458876945272053,19.474235103164887,81.77354491200472,10.557866099975918
112,24.362703053618297,18.903518822142033,85.96832049607457,27.175288112361358
356,23.29822745334124,17.48802756277815,373.25864169340593,1188.3057763249717
205,14.503613016335793,18.707728513939436,214.41768113514146,268.00903625579747
38,14.291248647140371,15.84665951767487,346.02918277045484,35.81467655246685
307,16.142617806283994,14.193957386584076,353.0531451604511,542.7296168276274
287,25.920056470561406,21.621768144011437,286.4027075857069,932.8000129242345
301,16.82531447676332,26.840280173360384,385.6966245431229,1199.3197077138207
290,23.114759055137306,17.485273166280674,294.8164791494085,846.7350110283195
209,26.738719156085455,17.561266969715156,300.27459283725716,657.7636214348016
183,26.18457732466193,26.731823451678487,83.59557415208471,124.46990519793252
44,19.203848759768547,23.21593263171811,369.93669532273987,117.62847629154157
96,22.854364674803087,26.379306552535912,125.55308557669116,157.31700449315036
358,23.870873002725446,16.17634950841897,355.56132794715427,1046.0282173525798
216,21.1437779851885,15.037470719594523,305.918536947692,392.79939478131064
92,20.799386648282756,16.664025771812792,276.67190110017475,188.01316351462864
310,16.905519885897615,23.013401614536782,165.5809197600615,408.73983159029984
70,22.78676811595133,25.91993749554033,151.2769105898418,161.34182725831812
57,17.81945270214404,14.307509639635757,376.1729637761583,65.60220009575988
306,18.011872668676986,21.024857015275597,273.4418974268197,728.8512163916072
250,17.4541817367488,14.499533679562397,80.74299383304327,62.08197583408963
246,14.855738275671868,26.254607506921637,210.58779667233824,427.41182114929006
251,24.96748813811496,18.34943447426744,356.5134136390799,825.0322061140605
90,25.219831226363308,24.325363360668703,199.13945614903375,266.2588263891301
132,23.408813846045412,16.6357354700164,278.6085158001431,327.52488116508084
214,26.06063354131617,19.221795284519345,325.03053612227677,718.7359489540796
176,22.20733227703832,23.003059375829714,85.46801453114165,203.0736697556443
104,22.315190492918536,23.218347606457794,338.7072848295219,338.60067042039856
30,25.53982399843826,25.476834810066197,270.95823508385035,116.91181901231916
362,16.711050528454475,23.69516686314102,311.98801935280284,969.5090937615134
191,19.66107610895723,18.531923182068823,334.04598054689274,505.0250764728254
46,23.153795142269875,19.16790897929258,150.47441598044333,-27.616756026308337
272,17.492537287865655,22.199206578962837,145.34734751639976,288.82088893359713
48,16.97210373977081,20.46679562955765,160.34891839992608,-0.28451819524691757
359,25.677530459539632,16.87249410819806,72.95779840075201,140.2989472824081
88,26.94809877555237,20.110254275961882,224.57618538943584,212.88484959163907
230,19.023308137707225,20.67800817507976,291.595362590955,623.1916814445735
144,17.075856557299623,21.151168891780394,137.40759384038978,85.50165188345524
232,19.257973470716284,15.565215608483426,265.4630389924246,303.02536702006853
323,17.95007969427998,17.778311783822684,127.30397201270068,163.10945923663715
60,24.68286545814536,26.5306953860921,260.11491649153277,142.02018048506994
223,25.71251553042795,26.043199262701265,65.62263452892148,169.79986361735126
135,19.081979889937386,16.615738342057096,59.898900085824096,16.65611020084217
335,21.79449172020246,20.641812072063914,231.16368880882783,829.976754999562
155,15.023927393075828,17.043974295842965,194.39045550262452,94.07032827413121
132,20.008450599905267,24.836678569987,79.9422403727813,145.32869640850566
192,14.08889136092284,21.457540728568656,131.81869262748148,80.05616313809374
344,22.724230786594305,24.917639037197194,252.59007374520985,1188.7458004165871
150,16.288269131336286,19.174155998465345,275.44188639522906,288.4168620970775
269,25.414541255793996,18.61698869933739,275.5517041641434,830.6389824905526
124,22.19037394247662,19.774291524914073,311.9493759716193,294.7260485783012
237,26.065718489194783,20.22440366429877,101.23066879209881,226.53799011512888
178,26.1961719128874,24.141000896524297,363.00606102230256,889.7860342529052
337,16.199123480152437,17.701629951069627,191.93942706345777,237.11704912250846
222,20.671150048388306,20.686051090421714,340.26221427979567,664.8144980787799
171,16.540988645666495,25.69157257488841,67.73879219725539,-24.25574074813079
301,19.89080344387124,19.24790162855759,180.6191060975634,403.0912809631635
340,19.851225542914108,23.7854254912362,270.3919493536415,977.2635560373316
230,23.56474893018414,15.664454346373422,164.88380242100573,278.86486301487
191,26.689595831841487,15.297792115359007,302.1538061226055,556.4809370200669
138,22.176588453729234,18.013985510460596,114.57829976294194,66.57112303961144
292,24.608439566925245,19.122081922740257,348.3145641475936,1000.4620410145477
239,19.247597432792304,19.802063767507953,183.17177622691082,327.02356673700115
178,14.946700575665709,22.022314976855974,331.2711628360853,345.6234559559051
285,20.69073452469833,25.396076622077672,105.90093645499165,273.9840820811723
228,25.751132144416616,16.158768531274077,354.985804580069,788.1166462005098
215,17.123347117912665,14.218429205328643,224.4692299998464,136.01272859977024
194,17.417189728838547,24.788097317821933,94.10413348489641,40.00146480125636
137,15.362200738240386,15.99451622459847,311.8432992985256,283.4136658767288
112,26.958662872076125,14.19128953915723,386.7271350866933,418.80633669003583
330,19.3915473155247,14.781687128913829,82.2922966918139,156.04163099024748
109,17.88536241527983,23.64311082138195,310.43765317434645,348.26768777449877
282,26.048036020403515,23.88516355455861,339.0679552166424,1423.4008688873673
54,24.546138432688522,16.76056768445242,106.9747021573374,11.493161643892613
312,25.400556599847164,17.943813125741876,303.2368877149907,972.0067298153688
80,26.35538616562572,20.375878315068896,349.1955908371583,333.75533122713733
137,25.138218952403747,17.389595115343532,113.99510828679851,152.82954490896714
267,26.813507351336295,25.317563577041916,295.7159756000073,1084.1460640801051
345,22.311501635106765,17.718351079908203,374.76881234018543,1134.1128510715064
357,17.131600133849435,22.49180195419297,213.47134111616236,612.605151132325
215,16.17272883579965,15.325519404848466,353.2763896769419,492.6772674528888
109,21.829450184701717,19.820537113872653,139.20414925819165,91.23743482329508
357,18.665438643068576,14.618891243900066,71.61594988656327,45.23102237192742
125,15.706161921978914,20.053874798052945,299.5554569438255,216.8439242217852
179,24.364430561174252,14.013219462674357,322.3353255970047,372.52923791457954
35,18.54724332904148,14.277523166620734,301.7660956725683,-14.131111702052237
51,19.78719010852849,20.953886607458557,139.40792118836546,40.85309477198895
249,21.953213617353597,14.142180302227287,373.180934023255,712.1374819527321
41,19.225926792953537,24.445738126451815,110.52227466908684,89.58698517854548
312,25.261507570551487,17.827948218496292,280.3927910969925,870.9238363525029
221,26.771480001099505,15.532697099704372,168.90725261095005,311.48804243341715
254,19.008531961482987,20.617714998096304,270.40557316353954,604.6019357033852
196,16.318894492144466,24.181671918084646,197.27414061161417,337.5521834922201
345,17.615621881465906,25.573357546087344,124.31832088172025,477.6472874256466
145,22.76146314384983,24.108874359411935,84.63821533108371,186.12258189932624
355,15.069585194084292,21.531430103280083,155.84138863092744,358.34930492020237
177,22.770008600150486,26.06431956561336,209.24378734261484,585.5051218982169
65,20.859567339292152,19.828721663529855,249.42913468671944,79.66425899541774
274,14.589611801578418,22.884025784242475,170.03721133348688,319.5684507940091
337,19.339302748445462,17.04953079438523,256.6372870800268,704.2008387604374
159,16.997463104606254,19.37729482313553,360.6075607933788,472.8066052750646
269,15.692542897961271,19.476947511763395,75.56812831614715,96.39220592897792
333,26.2317338926689,14.31410986343287,159.87429533396522,353.3175110711462
134,17.783397034966967,17.18403915870336,365.9881276453521,381.94933044037623
196,20.42274092448899,19.3640380208108,267.06870294285306,346.9169827684547
71,21.95658013811948,19.5128572724696,98.98189426149268,37.588722918885864
283,22.176482970945553,25.902360808882474,130.2064268540368,488.3320315614232
330,18.958210695357707,24.857755921901987,224.83027302353636,754.3018111441438
234,17.503725111114555,20.42907788230448,287.09250999181404,482.14734298651126
224,21.343607360347264,22.88832742818892,261.5379430940486,595.1854864834711
200,24.330724356737512,18.57774095550435,230.99134857668062,366.4686469755635
279,25.634902617050486,16.562139776341294,272.22870952017394,723.8211058291948
133,21.68931617855587,16.307528857214486,198.6085617401707,226.9580311518412
68,20.87435733487832,14.847618389790105,299.87649458829054,138.3713848203118
265,26.556865675451974,20.17708684021582,322.87421108552337,1030.278941042344
163,16.639913276709816,24.312818653274686,194.88802740494873,280.6621079996277
281,14.218675485994241,15.847330936071955,297.65591786167226,405.96584146549696
199,20.40276588401021,23.394011857806994,309.5291359589905,565.1143098866228
312,14.753076079563211,20.33092528446825,306.6151410579138,639.3021447554629
236,14.769496679866204,18.118877072309026,334.2099338624656,502.8633588110553
172,14.428139584386896,23.76704786466233,329.9977137872174,427.2457592883532
48,22.038119325015778,20.162064417864404,314.9115824689874,95.38537887085252
219,22.135289556224095,20.775616693005162,158.29740698698706,321.03244776456665
93,17.323821823833384,16.43634796308628,302.6296827566533,139.6086441835717
259,19.847472169226098,23.306592986308814,363.05157242025945,1072.2901817757208
336,19.445037778225657,25.75948815778503,284.44474910463305,1080.9462065561718
204,20.408308839614836,14.88566931190949,230.59825050153088,142.25629789981505
342,16.59366164384588,17.832938746300442,153.44330351489484,393.3333211696894
49,24.565609535024265,15.68100418683721,159.67131740293996,93.20835502089211
305,17.746338317351594,14.504485782697309,183.96429792623627,248.46775147367816
255,18.247341557671426,15.145677293486052,329.9809231658171,471.3187053953483
260,22.458765065225897,18.52661181257708,165.89833998747287,391.17515222779406
130,26.759992836205193,21.149801637425924,346.5985861867076,635.3844575230635
256,16.657313305022534,14.536503516395939,101.99009514616796,49.88478775451486
323,18.65256309075435,18.23500998875675,119.76430785066503,237.63050055677195
67,18.865601413563034,21.365887082736815,262.963512543663,159.9331761893372
94,20.87960075184047,20.997169978465685,90.08418311547459,-83.78455898285122
105,24.856049759698614,26.436946814500722,185.10402456402215,262.3224876831296
221,23.432503924158674,24.565834033486134,159.5550702782865,488.0505999459961
152,16.67038953728871,26.444558245210978,205.6301393578963,323.08398551915514
154,23.265620473043633,18.662421468732173,190.1990882984596,215.95302422390154
56,15.638743827194622,20.591670808265373,353.80508914412843,90.72237839036836
132,16.49317895577486,22.27404449081277,226.83875322407746,244.58970885241735
305,19.11892410637666,24.813758254903746,152.86309488631025,434.9839282167986
89,18.482312143682257,14.414663540812544,248.814946377823,98.49809364195553
197,25.306970857316614,21.391297853661985,339.30979449197827,827.0746907926961
112,26.9610880183043,21.030209735516163,253.38623915975654,335.76740937126203
35,16.64031713359416,17.24542352034168,331.070650281241,112.41359093820496
193,22.54649008425543,15.335553900037066,182.00879066046568,324.47220271003926
231,21.571789153979182,18.994730835813883,235.43063737373677,440.45212289935074
206,24.00108824450561,24.250642391465327,368.82289650344336,968.0022260179761
185,23.095855814172246,22.76234958170074,396.25431684826117,837.6362549373453
307,17.58145859086849,15.91230842186364,269.49395039291846,533.8068179626281
332,24.930073503917978,19.37563386666456,135.8184101025235,525.5439233613495
131,20.22498444387607,16.37313557463142,76.34870172912841,-14.028421507378908
109,26.128265944882525,15.225185075840088,170.75538317805552,103.51071964578803
223,21.28406775410872,16.639947644217564,207.29630209021497,280.442481240167
310,17.780594441343673,23.50355919281893,129.95417955650458,387.6169038964904
120,25.65040577731449,21.973661195615826,196.24215903529836,264.2199183787628
96,24.741314215499727,15.704895650082968,100.45668613173089,10.305232125326981
244,26.310196674117485,23.718900977089614,120.20193571283822,349.91317052737287
174,25.615961624871122,21.745804803941233,363.57712809831,708.8647283952124
69,17.187592470640976,23.822309713496384,392.63083824046197,185.84694575790587
241,24.599009747464454,16.603908715028584,327.3151670881972,715.6112017397558
315,21.7244085153744,16.230981578639266,105.51518456639268,199.26192437072723
88,19.243117292478946,20.11725575203188,287.1901476491138,217.85383598700497
57,14.099183942255069,14.69005282271655,399.13172823444506,21.021573535076115
76,23.069053157206753,23.066204077268353,150.00733270661289,20.487948765338743
266,25.1005274095548,21.91175390801795,109.03195703411271,263.80253023142166
146,21.854173253030762,16.730752998970114,192.72990765833293,107.49320792609817
180,18.03936616731046,24.570176035910308,266.3903360129954,386.12757628571546
112,14.749320488958599,21.780835659027506,159.5736632406753,134.39213780886658
86,22.566690026972246,16.17473557536089,57.01061299623225,60.5679699879407
246,19.24846356923098,20.086559829393074,365.0086688350184,722.5945333451059
249,20.459118930327037,21.740249430788154,342.600332209629,905.7161936805346
314,21.335755661426454,21.98965967055118,169.40118323575217,503.4084685624374
271,23.991406679077475,17.189879166839525,360.1062827114845,951.4730377157732
349,20.978218057770842,18.371862607723557,281.38922638318707,825.5028735073404
128,20.837996647294784,15.24454659191015,123.26672467110188,56.91893048012711
271,20.256373013771473,18.488871431284643,120.64575659778546,295.4115956495075
232,19.55950289996909,18.67650299554684,239.78023488955645,422.6451995934351
66,22.09912746955144,19.250662269117548,175.34703721133624,10.797192008353775
275,14.317193807132748,15.137268652067549,250.14787821468926,322.4714999385929
157,23.401745205970478,24.27641483914889,112.34487822707952,222.75648532366912
164,18.09069066968453,20.060375307669737,363.09713700855303,470.78110516069944
93,18.844286582049826,20.302906394917617,116.59365752479238,-18.743400487324323
303,21.984883587938697,16.022917222654332,354.2467471614424,875.9434507669001
58,17.215885831393507,26.57359967208425,391.41083129431775,161.8898127833957
255,22.564106942703766,16.651696917270836,92.221073302343,134.6833490020398
89,15.6599131710779,16.219275450155955,76.79507503533007,-159.12945473946013
83,22.443176696907877,25.237451365932607,277.89126180641847,264.9739905014367
357,23.32420004041048,25.715904537597908,112.6676751210261,453.5588029110204
178,23.094119830689337,16.337365593125618,278.5512982578928,436.44195883822465
87,24.064304046476188,24.33318949588444,283.48393094570736,242.19366445640262
65,20.71942553598582,14.494999896229315,132.44194164882106,-22.18236426746426
174,25.241969444761946,19.780682407393762,346.2190293872228,636.3605081206474
279,17.036175199624786,14.316279557727656,279.5058470414685,418.08291564623636
109,18.983442172345995,18.249445008086138,116.43320523982845,120.11231356401142
44,26.434552803947255,26.074255650777744,161.85393320695474,47.76995595836313
69,24.256171009760877,20.49857215901025,218.92034433764056,115.6228984403788
110,23.654087077990923,14.862952860776652,228.0796886923802,119.22658399351675
336,23.245726900460383,20.0076517821616,297.8941060441308,1138.9112086648483
222,15.436376599334377,15.216170322529685,266.70267283314837,260.4031547337647
195,26.35826041650147,26.227494068579198,287.30328197709605,886.1288636174659
233,17.80233488981474,14.348871054044986,237.8591729311607,289.90649312301946
240,15.876849966317693,21.40308309715411,98.40825462189905,131.1715495849824
287,14.242128390002733,15.061087100167173,281.4806871128533,340.7283208856396
144,19.02781367508237,18.366709747472328,215.30639359887232,230.64677238689782
363,22.743875617551584,23.429577942182025,188.0584958195155,798.8699351379566
262,19.093245778382094,21.920088046273122,299.54666308690275,766.4833280315124
106,24.513708399180565,18.061098616749838,185.82318510033755,129.11657672261993
345,16.36038680930959,15.053743591306347,328.3549518651542,562.8233948729869
125,16.20639341491207,26.040598139150482,292.1804285284925,281.66350694041773
127,17.462307547228455,21.81784365945833,79.02442086001503,57.04729780102304
85,14.705601382565241,25.735896994302102,317.852186768711,240.72044625643423
147,24.907750055609444,23.447285210061636,299.0393164404332,570.4492963759237
148,15.754344426563293,19.199699428791085,148.4230373703786,128.8837263329572
67,18.940746210842605,25.85922830385978,382.2478335257972,232.5019656973163
214,20.018654450240078,15.147778986710001,172.58926530733584,180.48491299485693
271,17.053676657388642,16.53187458689747,52.94304241083431,-51.798102935594684
80,25.499390600345414,22.60295076019358,153.6778577133275,64.92888734313539
156,23.56486905200721,26.215269147881767,240.81855619472583,528.7540436115787
132,14.365872712148505,24.78404858715122,295.8473866350201,295.095176660819
258,19.7025495892979,18.46739207050971,121.65928489296161,260.9423583170637
240,15.79108235904837,15.183419894455355,104.16842743556171,182.21372904139994
114,22.3063174997726,19.349405183161437,318.79420931817367,338.42394814863275
303,20.412381139108835,24.62247749137118,293.62751521232747,1000.5931783802084
56,24.51063288645432,24.210437567713903,389.23552441506905,247.58392333806296
101,22.893901404957532,14.602781063691296,328.47439373944735,251.18036925860332
124,24.640896408893163,19.601079717335594,117.0730026794009,171.58272321864354
105,25.39231260161582,19.282941076943366,267.36504990519694,275.88691364615255
35,16.34831022819444,17.652933112375212,222.2214381156445,18.59160350875063
119,21.586251495269593,15.330644112819623,220.36642411217542,17.571841771391547
109,16.06940190967894,20.89639276198212,247.47418390075723,179.95772554026468
251,17.163533575299354,20.357950146172996,76.76906860532206,163.27031370934864
112,16.956690551379573,21.835218906567558,253.54627325139958,191.74274386978257
111,18.590398325746513,21.807536616140595,213.86189340437326,167.55232374412446
181,24.24229502939766,16.77092577510179,189.3788363674991,289.23547895512576
74,18.125790063732662,22.379193101577854,155.4914894693912,148.29237305093324
241,23.686428316244417,22.63688849182315,156.58431046272847,424.24555030500755
100,14.010529021745517,24.237277272131152,173.07648185511798,76.05092962054266
292,21.522009835350005,22.92928782157064,214.2429129266861,715.3863150912081
87,17.655624087651315,21.298428530824904,273.8345886722129,87.23498806434023
86,23.644455645707648,20.212708570791662,276.9590228246076,214.69891227145803
140,26.88426562506667,19.16984042905939,163.1629382721676,265.1741525568869
171,20.919773304896864,26.8592062308704,147.82691038243462,369.4930758699632
85,20.928012627689874,16.137815493100902,82.4061116274073,16.822679611258827
41,26.66740978583293,25.15797802053541,173.47733786961908,44.509608912300024
44,18.66996828178391,20.791569588400247,247.21543071065082,37.2406475558286
37,19.15177476682214,25.343742594306903,186.75659937463362,42.25561775876473
260,23.056043146696208,16.880448810792444,252.74019002021703,567.5787903278211
215,20.411662736074028,26.80138839311562,350.80536591748137,829.0106692239303
82,23.99546044678844,19.078272043092372,398.36711692805727,318.7664464071234
166,19.347695626842054,20.01946770876945,250.51436760680704,335.81553839375823
203,22.95589664604975,26.10096951897696,261.34145778003995,762.9338041716455
248,24.011520897338162,24.436726622527843,263.7554304923305,853.7776387377678
292,22.35672241192877,25.708473734134905,231.27375284477012,888.4248068313151
284,16.628412358575872,25.43353186644708,65.63877866462398,107.42325115592448
329,20.711100545404086,21.482819705628284,157.18590846772298,430.89442747811347
299,26.564166266219985,16.418300329779548,398.71257645890904,1153.2347983380384
104,15.355226832716596,21.185489650308938,262.4209646953055,127.16546107063829
253,23.167409420704843,26.960714659582273,96.82572805777865,363.1679856392235
121,24.245582837605497,22.40130129585313,243.5628692661711,257.3063504610662
163,22.77534760957863,26.62311745594016,154.25677175056254,321.70653848825503
192,15.464030990319849,24.521246027171863,303.4572821952155,390.389805056156
227,14.972151650733377,26.12057950084687,381.5238091144403,730.9750854637234
218,20.5871507474057,14.600165995093002,290.2065601710133,399.9042109307687
102,18.173105385609134,23.52569732525355,233.48424662523985,171.68012201316873
235,19.076643337446917,19.373931778956482,366.32138191872036,608.6246894323253
60,17.54659913382381,22.53310128093083,192.79980863614443,-21.200137364735653
148,24.655828853599928,21.275355544659206,335.7249211159837,539.3507698171632
312,25.050581492585536,20.646968775944742,336.3903092599143,1206.8228214583253
188,14.212124906041259,22.976108265990163,58.199887255961684,30.30686166693883
284,24.57313667046624,26.27755907359911,170.41092418845832,781.9676371867993
274,22.75362799876141,21.599003494172898,268.5032192470427,752.357699383689
135,19.90705596135144,22.320496354963794,206.88413081489458,282.4123209505057
227,15.075776241635328,16.122823074074283,374.64770353202516,430.0291309397828
149,22.69297306652111,20.78436003482019,288.80329531187135,425.82551319939694
111,17.42379869648336,25.634896423034554,90.19289660065998,150.09826805601818
337,21.145800544480693,19.010968097738193,361.67822187836464,965.6143538878232
299,16.882977103212323,15.75500718681768,63.656312410342814,75.3838909271129
216,25.41208314968804,14.060123120707525,303.276800446906,538.2086402659987
305,18.538683143855692,18.72673667550651,65.07711325471129,115.45714888176137
81,22.927104213025082,26.432063198416387,384.78747004859565,332.8819894221988
325,20.415860739563627,25.196494548092684,266.932786680008,974.6100341680642
97,25.886362942306853,26.561829707648762,316.7824715625034,444.81777524532646
329,16.962736294291037,15.191826836463788,334.2301745004337,606.7593107597171
163,26.418950012571607,16.742021185254337,296.5859943858718,442.82256735370646
149,23.78041098628502,20.8447289861179,314.9791795922274,524.752948982436
86,23.113642165302593,25.57302584321439,339.87788629928497,370.1243612038754
215,24.92759318277004,17.74826635935443,127.23772902375107,312.1317957842286
101,22.471798977263287,17.712305863857303,339.7910854415532,254.62993450043265
187,15.432225879304834,25.13056425323238,215.5865821320107,401.54801353243704
257,23.07951353858872,15.15413120333557,106.87679134166225,148.61695130949892
337,19.690351254454526,24.958946944411394,264.2302318815551,1000.927419249866
263,21.19557579070088,21.76723367132734,79.07826367572099,191.76767205772973
40,19.308313783404955,14.572817476815725,273.2634218365723,95.68961050794994
204,16.22440499157924,25.150435890594636,263.0818882665103,501.3268011413592
290,20.302259154606418,20.69365880430686,245.2239827489734,551.1342068563366
160,14.816857820315393,15.552222713089785,137.8244068535382,49.499079228501856
31,14.698183675742783,24.222683949629612,189.51652933651252,37.86536648123626
278,20.93170513536407,20.534621599858887,318.45182249169864,896.7614713053706
229,16.344027720485926,20.19787961919097,59.8688410069185,78.1192395589042
211,22.1073644309024,15.297613514748658,289.6537585881506,451.5774271475675
156,16.48222050072176,16.945765528936192,103.65399359965807,69.34719262994673
326,24.467995731897588,16.47509604863774,290.89653284604356,902.4154695784869
226,15.901426064839901,23.58989903543629,61.1602315754557,57.66372954606707
315,19.771504434179683,20.41692151896467,164.17020114126325,518.6543801408835
73,20.054653682095097,17.84773190452131,355.69668091428747,184.04835118241328
39,22.061693321484285,21.50743539771816,77.9741941000362,-23.456680750827708
254,19.229555136647505,16.06151359422896,391.5654827543469,697.5472541673455
245,22.53866773068801,16.051891355650838,328.3391299134467,626.463594406977
240,23.96424632430294,19.581075054402554,301.3099411489559,772.5541766371175
315,15.597326492592245,23.93869721980085,224.21262401411943,599.8084034505706
246,14.954033378176373,16.118270678375968,246.14177472302032,327.0456819816761
360,22.80700485984771,17.716688253767398,345.49047328450484,1139.7204567561776
78,25.093330032690154,18.693179129891575,327.4055594645956,184.48932546086257
192,20.2368849797636,24.665784092827074,307.693580190696,641.1258311826639
222,22.22291108912141,22.798425743972828,119.15183265618674,214.92601513083085
174,17.875290662241554,23.10461687875049,138.20061630965984,220.31841620896742
188,25.36868283820116,16.394331140172252,369.2387572752042,630.7806026117582
355,24.029526202886444,18.15103191150532,165.34706331790971,522.211815059491
209,21.633367871712327,24.313242579454872,156.33214407539066,357.53553551818106
55,17.985793762363137,26.5238667031212,140.73831637108435,60.78493222595155
129,19.694772794137577,22.434468025397372,339.1779723091167,390.60515411068656
140,17.632980385811823,15.809757493179687,68.64298469842728,62.68839771153775
299,19.609816665709456,24.401073779594796,382.1883904858675,1191.6922537254613
80,14.64718693362667,26.378228008846854,359.091660630798,347.1372799155289
44,15.373398153128118,23.345701931583076,123.88442966545237,-17.347817100052055
157,16.823847848070393,23.991797422844343,188.76623704092063,121.36869257974129
169,25.75196408042467,17.290393678233016,110.99267167049899,166.0762164645695
271,20.050232473284773,20.299563661806786,135.0502659369276,149.48161477573746
75,20.24745671247035,22.342360635005942,281.799351892259,233.63720462404737
263,20.873304240856033,15.30247691165497,96.22391028650685,198.27249493628142
101,20.502436478306628,19.692871486314587,78.35732303857634,92.69661636784761
124,15.120709773848112,16.565718220849213,348.3414961343164,152.50721137922886
314,18.205446703642995,19.525869827593933,225.50999631628858,561.2553929022948
161,14.87722602590676,26.22134633953917,244.99626725898614,352.4367187228278
310,14.905179463053939,25.157996081260094,299.5191233058164,770.0272321142351
61,15.003882156548329,20.22011454317943,104.9955197874259,-63.19414622842892
66,25.66669181449966,21.09350683713201,330.8469512028896,170.44029890582857
155,16.846589012563157,16.62072309729702,94.3311146011012,11.089175756822868
167,14.875139732991835,16.56496622722351,281.9399297285951,223.83149923095527
129,14.03712358180019,22.457228615807804,162.7944589336151,181.51409611254095
271,21.972427853261042,18.75984977525198,399.64412104917596,952.413462727569
274,22.020685209577497,25.328718086604,207.7564134153537,704.7006829933782
56,17.444197229596853,24.596722952518974,256.47437836936285,129.46023459604498
238,17.640869794992774,24.850906922518355,59.57781762205491,83.86159636324247
128,18.396478960675857,18.884452570447504,216.37108785205686,190.70399897282192
166,18.60323664790833,25.20235469790841,353.5224823337163,616.9442037626994
216,24.10105987572347,18.374361996235223,220.9212539564446,311.5982238568334
65,26.21485757613057,22.568433871635264,95.77608960227778,47.31727475350487
147,21.64672254987077,18.33863691983145,304.79873075115097,331.84331602043085
187,19.09641540121384,24.681006810323016,346.9416860181525,652.1492203877452
304,17.83231694954768,18.419837426704035,115.68063843295054,267.6621636618896
198,24.78335841465922,26.022381907585647,392.33214113152326,1103.5559234779525
84,15.171045579175821,24.760377328089497,137.46428130191117,-21.39279910409327
113,19.631426039902124,22.799148658066038,140.05783785546393,137.77845303228995
35,22.648901339991276,15.747050112553978,73.94535187581876,-0.9733349681222521
285,17.25721657253571,24.01082729819425,311.0455193181554,764.6952469435034
227,15.74932387864271,23.979308610399606,110.44629484044538,189.46080155038536
181,22.47329734957023,25.276418137998036,392.87498582410166,873.1426627653129
347,21.794031875828438,18.71103636591011,253.303424943693,768.6817830686332
199,22.050795301651885,20.356054680677026,237.8278469412106,466.71466147019004
277,26.71679000237726,15.367724944323506,391.50031089221613,979.3680624716061
278,18.198978409636744,22.500504163679018,201.62126888387223,541.8958472408804
179,26.815661038014845,23.99564133058449,179.02307958923546,440.03497473750315
239,14.609140362300174,21.27197095948738,283.72526008145826,419.0462564763176
257,14.525370436150157,20.310702887990878,187.9277717531096,337.9461341680719
